-0.250919762305275,0.9014286128198323,0.4639878836228102,0.1973169683940732,-0.687962719115127,-0.6880109593275947,-0.8838327756636011,0.7323522915498704,0.2022300234864176,0.416145155592091,-0.9588310114083951,0.9398197043239886,0.6648852816008435,-0.5753217786434477,-0.6363500655857988,-0.6331909802931324,-0.39151551408092455,0.04951286326447568,-0.13610996271576847,-0.4175417196039162,0.22370578944475894,-0.7210122786959163,-0.4157107029295637,-0.2672763134126166,-0.08786003156592814,0.5703519227860272,-0.6006524356832805,0.02846887682722321,0.18482913772408494,-0.9070991745600046,0.21508970380287673,-0.6589517526254169,10.074539872459702
-0.869896814029441,0.8977710745066665,0.9312640661491187,0.6167946962329223,-0.39077246165325863,-0.8046557719872323,0.3684660530243138,-0.1196950125207974,-0.7559235303104423,-0.00964617977745963,-0.9312229577695632,0.8186408041575641,-0.48244003679996617,0.32504456870796394,-0.3765778478211781,0.040136042355621626,0.0934205586865593,-0.6302910889489459,0.9391692555291171,0.5502656467222291,0.8789978831283782,0.7896547008552977,0.19579995762217028,0.8437484700462337,-0.823014995896161,-0.6080342751617096,-0.9095454221789239,-0.3493393384734713,-0.22264542062103598,-0.4573019364522082,0.6574750183038587,-0.28649334661282144,12.796128675709895
-0.4381309806252385,0.08539216631649693,-0.7181515500504747,0.6043939615080793,-0.8508987126404584,0.9737738732010346,0.5444895385933148,-0.6025686369316552,-0.9889557657527952,0.6309228569096683,0.41371468769523423,0.4580143360819746,0.5425406933718915,-0.8519106965318193,-0.2830685429114548,-0.7682618809497406,0.726206851751187,0.24659625365511584,-0.3382039502947016,-0.8728832994279527,-0.3780353565686756,-0.3496333559465059,0.45921235667612814,0.27511494271042625,0.7744254851526531,-0.05557014967610141,-0.7608115081233966,0.42648957444599,0.5215700972337949,0.12255439513899247,0.541934359909122,-0.012408807271218514,10.669608108075733
0.045465658763988115,-0.14491796328290074,-0.9491617465118096,-0.7842171460133911,-0.9371416286265315,0.2728208225275608,-0.37128803784734665,0.01714138232940554,0.815132947852186,-0.5014155417022501,-0.17923415392874054,0.5111022770860973,-0.5424036690167551,-0.846040180342414,-0.42049709417246395,-0.6775574254919912,0.8593953046851461,0.6162407591288339,0.26680751302084693,0.7429211803754354,0.6073441537982289,-0.6268598822279283,0.7851179969799555,0.07868448383130144,0.6148803103281251,0.7921825998469865,-0.36399305005627225,-0.7798961509446465,-0.5441296749161166,-0.14578442274748737,0.6360295318449862,0.7214611665126869,11.499038229964393
-0.9860957389376186,0.021494605155131463,-0.16517799370244202,-0.5557843790585395,-0.7602692653326344,-0.3247696571927441,0.8858194078250383,-0.35359413595848954,0.037581243486732197,0.4060379177903557,-0.27274079524141204,0.9435641654419213,0.9248945898842225,-0.4964354083492717,-0.005502988215229099,-0.3982433803664607,-0.4303190112450648,-0.9262261052909344,0.2191286679597937,0.005358046457722976,-0.8970424975000213,-0.44270707152677713,0.8165317719333074,-0.5208762186660552,-0.7102102558175538,-0.02109447944487397,0.9713009082212014,-0.5158894569769992,0.3442710948117571,0.5232392306574352,-0.5247249120152007,0.45643269722371915,10.795710583759055
-0.26443373456149355,0.26461166118715895,0.2670594215217894,0.07154936814951696,-0.8194204598911834,0.6706049911784759,-0.35843987005652833,-0.6269629792002915,-0.9184497168904722,0.18178588637648363,0.35512872368456483,-0.9668243421442877,0.024186116598561958,-0.5470084496041241,0.2903455808188997,-0.6512671419900171,0.3818754762049319,-0.22652930739892518,0.873459977473469,-0.7249581117080135,-0.317867297899483,-0.7730529575188219,0.8493872365571256,0.754678706761962,-0.4841167445696888,0.3199680920683581,0.6344444004024317,0.11040162319892466,0.05930115671201297,-0.5162954181990966,-0.8137944643882016,0.7944315159066535,10.494626368800656
0.8008361143266609,0.2662029145465359,-0.32194041790259864,-0.3015808507746782,0.45191135774047875,0.7942205199051542,0.7741728485302346,0.5597510917152477,0.2840632923085755,-0.8317200700099023,-0.6767425718107725,0.7971083770541585,0.21285811931917986,-0.9816058967667407,-0.7970569142679358,0.3270035382161116,-0.9898768323075626,-0.6783838971650027,0.09746757873317224,0.3837903953853865,0.30392251900520106,-0.5514613810788804,0.4243584426950717,-0.5255018250063999,-0.34920060368146455,0.4929828102360483,0.2992657980944293,0.6984468209883559,0.31522578460068673,0.13661720667094324,-0.812650464343815,-0.26456839388113296,10.441906701983136
-0.4695952646365491,-0.5120207132418328,0.9460211095048912,-0.2138045506664792,0.7840931103542266,0.2622772519945258,0.5896226070832968,0.005274186210384224,0.15380776925271822,-0.0149646123622722,-0.609514024403911,0.44490423052301065,-0.4384552751182884,-0.9513680671370923,0.29094459181433563,-0.6457786411859021,0.8809171687058286,0.9078571540051747,0.829728780440897,-0.2596825994891112,-0.9690867669422651,0.8566371251754508,-0.14363170336537134,0.9333096380873391,0.9272399541785057,0.7060189109347201,-0.4111022158608286,-0.22980454279614948,0.7022733430337138,-0.36615598968744467,-0.661014506627815,0.11360252491670031,12.237309150318234
0.8723095483215619,0.392059593349946,0.14012234017872993,-0.8056470124584629,0.23001445339833948,0.9801077002085266,-0.7198319695269519,0.036659304727473474,0.7547461438559109,0.4815372355084089,0.39403148199053595,0.40496816797421853,-0.28101769756048967,-0.4128163114710133,0.6187223109570272,0.6202267893583615,0.7341446371602074,0.8264811051129426,0.022684797721875594,0.0030325893743992083,0.5965903579335503,0.2999278615555303,0.4039337545154067,0.5915853388722021,0.7800106836351326,-0.3240096862969284,-0.24883409472011198,-0.812036120318262,0.15656028199234795,-0.9281154524065158,-0.06880396373507969,0.08528926941515325,9.730159432632279
-0.4269174957434312,0.1816665211380215,-0.9389995001219011,-0.9253036225015712,0.6452011213193165,-0.2796187171774742,-0.7458789746962304,0.04448652010960874,0.5399871061972217,-0.5683579450063136,0.2457809516380005,-0.829305070012464,-0.8966365576627846,0.06270926313629599,0.08127024322021303,0.2748598029964131,0.4521826674453231,0.9517041589250692,0.03260069660239062,-0.35408705411750807,0.5903723895374073,-0.45833549747585156,-0.12205715858872779,-0.8430872373154681,-0.949298513169085,0.9252968293558501,0.6719602410244117,0.39194841218739596,-0.18209411117146024,-0.6534113598583084,-0.6871259146578279,-0.49951420367080934,11.197034136694601
